Date,Time,Bendung Katulampa,ch_bk,Pos Depok,ch_depok,PA Manggarai,ch_manggarai,PA Karet,ch_karet,Pos Krukut Hulu,ch_kh,PA Pesanggrahan,ch_pasanggrahan,Pos Angke Hulu,ch_ah,Waduk Pluit,ch_pluit,Pasar Ikan,ch_pi,Pos Cipinang Hulu,ch_ch,Pos Sunter Hulu,ch_sh,PA Pulo Gadung,ch_pg
2/1/2014,13:00,80,MT,155,T,715,MT,440,MT,90,MT,80,MT,135,M,-170,T,190,T,90,T,60,T,370,MT
2/1/2014,14:00,80,MT,155,T,715,MT,440,MT,90,MT,80,MT,135,M,-170,M,175,T,90,T,60,T,370,MT
2/1/2014,15:00,80,MT,140,MT,715,M,440,MT,80,T,80,MT,135,M,-170,M,155,T,90,T,60,T,370,MT
2/1/2014,16:00,80,MT,150,T,710,MT,420,T,80,G,80,MT,135,MT,-170,T,128,T,90,MT,60,MT,370,MT
2/1/2014,17:00,80,MT,150,T,700,T,420,T,80,M,80,MT,135,MT,-170,T,128,T,90,MT,60,MT,370,MT
2/1/2014,18:00,80,G,150,T,700,T,420,T,80,G,80,M,135,MT,-170,T,122,T,90,MT,60,MT,370,M
2/1/2014,19:00,80,G,150,MT,700,T,420,T,80,T,80,G,135,M,-185,T,132,T,90,MT,60,MT,370,M
2/1/2014,20:00,80,M,150,MT,700,T,420,T,80,T,80,MT,135,M,-185,T,132,T,90,M,60,M,370,M
2/1/2014,21:00,80,MT,155,MT,700,MT,420,T,80,T,80,MT,135,MT,-185,T,126,T,90,MT,60,MT,370,M
2/1/2014,22:00,80,MT,155,T,700,MT,420,MT,80,T,80,MT,135,T,-200,T,148,H,90,MT,60,MT,370,MT
2/1/2014,23:00,80,MT,165,M,700,MT,420,MT,80,T,80,MT,135,T,-200,T,148,H,90,MT,60,MT,370,MT
2/2/2014,0:00,80,MT,165,MT,700,MT,420,MT,80,MT,80,MT,135,G,-200,T,161,G,90,MT,60,MT,380,MT
2/2/2014,1:00,80,MT,155,M,700,M,430,H,80,MT,90,MT,135,,-180,M,155,M,90,MT,60,MT,390,G
2/2/2014,2:00,80,MT,158,M,700,M,430,G,80,MT,90,M,135,,-180,M,160,M,90,MT,60,MT,390,
2/2/2014,3:00,80,MT,150,M,700,M,420,MT,80,MT,90,M,135,,-180,M,160,M,90,MT,60,MT,390,
2/2/2014,4:00,80,H,155,M,700,M,420,MT,80,MT,90,M,135,,-180,M,155,M,90,MT,60,MT,415,M
2/2/2014,5:00,80,H,155,M,700,MT,420,MT,80,MT,90,M,170,M,-180,M,155,M,90,MT,60,MT,415,MT
2/2/2014,6:00,80,G,150,M,720,M,420,MT,80,MT,90,M,175,M,-180,M,156,G,115,M,70,M,415,M
2/2/2014,7:00,100,H,150,M,720,M,420,MT,80,MT,90,M,175,M,-180,M,159,MT,115,M,70,M,415,M
2/2/2014,8:00,100,H,150,M,725,M,420,M,80,M,85,M,170,M,-180,M,169,M,115,M,70,M,415,G
2/2/2014,9:00,100,G,150,G,725,M,420,M,80,M,85,M,170,G,-180,M,180,MT,115,M,60,M,415,M
2/2/2014,10:00,100,G,150,M,725,M,440,M,80,M,85,M,170,M,-190,M,197,M,115,M,60,M,380,M
2/2/2014,11:00,100,H,195,M,720,M,440,M,90,M,85,M,170,M,-190,M,197,M,115,M,60,MT,380,M
2/2/2014,12:00,100,G,190,G,720,MT,440,M,90,G,85,M,165,M,-200,M,196,M,115,M,60,M,380,M
2/2/2014,13:00,100,G,180,M,710,G,440,MT,90,G,85,M,165,M,-200,M,191,M,115,M,60,G,375,M
2/2/2014,14:00,100,G,180,G,710,G,440,M,90,G,85,M,165,M,-190,M,184,M,115,M,60,G,375,G
2/2/2014,15:00,100,G,180,M,710,M,440,M,90,G,85,G,160,M,-190,M,170,M,100,M,60,G,370,M
2/2/2014,16:00,100,G,180,M,700,G,440,M,95,G,85,H,160,M,-190,M,168,M,100,M,60,H,370,M
2/2/2014,17:00,90,G,185,G,700,G,440,M,95,T,90,M,160,M,-190,T,158,M,100,MT,60,H,370,M
2/2/2014,18:00,90,G,185,G,720,M,440,M,95,MT,90,H,160,M,-190,M,140,M,100,M,60,M,370,M
2/2/2014,19:00,80,M,185,G,720,M,440,M,100,G,100,G,160,M,-190,M,130,M,100,G,60,M,370,M
2/2/2014,20:00,80,M,185,M,730,M,440,M,100,M,100,M,160,M,-195,M,123,M,100,H,60,M,370,M
2/2/2014,21:00,80,M,185,M,730,M,440,M,105,M,100,M,160,M,-200,M,126,M,120,M,70,M,370,M
2/2/2014,22:00,80,M,185,M,730,M,440,H,105,M,100,M,160,M,-200,G,134,H,120,M,70,M,370,M
2/2/2014,23:00,80,H,180,G,760,G,460,H,110,H,100,M,160,G,-200,G,142,H,120,G,70,H,390,M
2/3/2014,0:00,80,G,180,G,780,H,480,H,130,G,100,M,160,H,-190,H,165,H,120,G,70,M,400,H
2/3/2014,1:00,80,G,180,G,800,M,500,G,130,G,105,M,160,H,-190,H,165,H,120,G,80,H,410,G
2/3/2014,2:00,80,G,180,G,800,G,500,G,130,M,105,M,160,M,-170,G,165,M,120,G,90,H,450,G
2/3/2014,3:00,80,G,180,G,800,G,500,G,130,M,105,H,160,G,-160,G,165,M,120,G,100,G,500,G
2/3/2014,4:00,80,G,180,G,800,G,510,G,115,G,105,H,160,H,-150,G,165,H,120,G,110,M,575,G
2/3/2014,5:00,80,G,170,G,780,M,520,M,115,M,105,G,160,M,-140,M,157,G,135,G,95,M,490,G
2/3/2014,6:00,80,G,170,M,780,M,520,M,115,G,110,M,160,M,-140,M,161,M,135,G,95,M,490,G
2/3/2014,7:00,80,G,170,M,780,M,520,M,115,MT,110,M,160,G,-135,G,160,G,135,M,80,M,490,G
2/3/2014,8:00,80,G,175,M,760,M,520,M,115,M,110,M,160,G,-130,M,168,M,135,M,80,M,490,G
2/3/2014,9:00,80,G,175,M,760,M,520,M,115,M,110,M,160,G,-130,M,173,M,135,G,80,M,490,G
2/3/2014,10:00,80,G,175,M,760,M,510,M,110,M,110,M,175,M,-135,M,178,M,135,G,80,M,420,M
2/3/2014,11:00,80,G,175,M,740,M,510,M,110,M,110,M,195,M,-135,M,180,M,135,M,80,M,405,G
2/3/2014,12:00,70,G,170,M,740,M,510,MT,105,MT,105,M,205,,-140,M,189,M,125,M,75,M,405,G
2/3/2014,13:00,70,G,160,G,740,M,500,MT,105,M,105,M,210,M,-140,M,195,M,125,M,70,M,395,G
2/3/2014,14:00,70,H,155,M,740,M,490,M,105,M,105,M,210,G,-145,M,190,M,125,M,70,M,395,G
2/3/2014,15:00,70,G,100,G,740,G,480,G,100,G,100,M,210,M,-150,M,170,M,125,M,70,H,385,M
2/3/2014,16:00,70,G,155,M,740,G,480,G,100,G,100,M,210,M,-150,M,170,M,125,M,70,H,385,M
2/3/2014,17:00,70,G,155,H,740,G,480,G,100,H,100,M,210,M,-150,M,152,M,125,M,75,H,380,M
2/3/2014,18:00,70,G,160,M,740,M,470,M,100,M,100,M,210,M,-150,M,145,M,125,M,75,M,380,M
2/3/2014,19:00,70,M,160,G,740,M,470,M,110,M,110,M,205,M,-150,M,142,M,125,M,85,G,380,M
2/3/2014,20:00,70,H,160,M,740,G,470,M,110,G,100,M,205,M,-150,MT,142,M,125,M,75,M,380,M
2/3/2014,21:00,70,M,160,G,740,M,470,M,110,M,110,M,205,M,-150,M,142,M,125,M,85,G,380,M
2/3/2014,22:10,70,,160,,780,H,470,,110,,110,,205,,-150,,142,,125,,85,,380,
2/3/2014,22:19,70,,160,,800,G,470,,110,,110,,205,,-150,,142,,125,,85,,380,
2/3/2014,22:25,70,,160,,800,,520,H,110,,110,,205,,-150,,142,,125,,85,,380,
2/3/2014,23:00,90,H,190,G,810,G,560,H,130,G,105,G,205,G,-150,M,170,M,125,M,85,G,580,H
2/3/2014,23:10,100,H,190,,810,,560,,130,,105,,205,,-150,,170,,125,,85,,580,
2/3/2014,23:15,100,,190,,820,H,560,,130,,105,,205,,-150,,170,,125,,85,,580,
2/3/2014,23:29,100,,190,,820,,580,G,130,,105,,205,,-150,,170,,125,,85,,580,
2/3/2014,23:30,100,,190,,820,,580,,130,,105,,205,,-150,,170,,125,,85,,660,G
2/4/2014,0:00,100,G,190,M,820,G,600,M,130,G,105,G,205,G,-140,G,170,M,140,G,85,G,660,G
2/4/2014,1:00,100,G,200,M,800,MT,600,G,130,G,120,M,205,G,-110,H,170,M,140,G,85,G,660,G
2/4/2014,2:00,80,G,210,G,800,G,580,G,130,G,120,M,210,G,-110,H,170,M,140,H,130,G,650,M
2/4/2014,3:00,80,G,225,G,790,G,570,G,130,G,125,M,215,H,-90,G,170,M,140,H,130,G,610,M
2/4/2014,4:00,80,G,220,G,780,G,560,G,130,G,135,M,220,G,-75,G,170,M,140,H,130,G,610,G
2/4/2014,5:00,80,G,200,G,780,G,550,G,130,G,135,M,230,G,-65,G,130,G,140,H,130,G,610,G
2/4/2014,6:00,80,H,200,H,780,G,550,G,130,G,135,H,230,G,-55,G,170,M,140,H,130,G,610,G
2/4/2014,6:28,80,,200,,800,G,550,,130,,135,,230,,-55,,170,,140,,130,,610,
2/4/2014,7:00,80,H,200,H,810,H,550,G,130,G,130,G,230,G,-40,G,150,G,140,G,95,G,570,G
2/4/2014,8:00,80,G,200,M,810,M,550,M,130,MT,130,G,250,MT,-10,G,172,M,140,G,95,G,570,G
2/4/2014,9:00,80,H,195,M,810,M,550,M,130,M,130,G,255,M,-25,M,173,M,140,M,95,M,560,M
2/4/2014,10:00,80,G,195,M,810,M,550,M,130,M,130,M,260,M,-20,M,171,M,140,M,95,M,555,M
2/4/2014,11:00,80,G,195,M,820,G,550,MT,130,G,130,M,260,M,-15,M,173,M,120,MT,95,M,555,M
2/4/2014,12:00,80,M,195,M,820,G,550,MT,120,M,130,M,260,M,-10,M,173,M,120,MT,95,T,455,M
2/4/2014,13:00,80,M,195,M,820,M,550,M,120,M,125,M,255,M,-10,M,173,T,120,M,95,T,455,M
2/4/2014,14:00,80,M,200,M,820,M,540,MT,115,MT,125,M,255,M,-5,T,174,T,120,M,90,MT,455,M
2/4/2014,15:00,80,M,205,M,820,M,550,M,115,M,125,M,250,M,-5,T,165,T,110,M,90,M,455,M
2/4/2014,16:00,90,G,205,M,820,T,540,T,115,M,125,M,250,M,-10,T,163,T,110,M,85,T,420,T
2/4/2014,17:00,90,MT,190,M,810,T,550,T,115,M,120,M,245,M,-10,T,150,T,110,M,85,T,420,T
2/4/2014,18:00,90,M,180,MT,810,T,530,T,115,M,120,T,240,M,-15,T,148,T,110,MT,70,M,420,T
2/4/2014,19:00,90,M,180,MT,810,MT,530,MT,110,MT,115,MT,240,M,-15,T,143,T,110,M,70,M,420,T
2/4/2014,20:00,90,MT,180,MT,810,MT,530,MT,110,MT,115,MT,240,M,-20,T,143,T,110,M,70,M,420,T
2/4/2014,21:00,90,M,190,MT,800,MT,530,T,110,T,105,MT,230,M,-23,T,152,T,110,M,70,M,420,T
2/4/2014,22:00,90,MT,190,MT,800,MT,530,T,110,M,105,MT,230,M,-25,MT,159,T,110,M,70,M,420,T
2/5/2014,0:00,90,M,180,MT,790,M,530,MT,110,M,105,MT,225,M,-35,MT,173,M,110,MT,70,MT,400,MT
2/5/2014,1:00,80,M,180,MT,790,M,530,MT,110,M,105,MT,220,MT,-40,M,178,M,110,MT,70,MT,400,MT
2/5/2014,2:00,80,M,180,MT,790,M,530,MT,100,M,100,MT,220,M,-40,MT,180,M,110,MT,70,MT,400,MT
2/5/2014,3:00,90,M,180,MT,790,M,520,MT,100,M,100,MT,220,G,-50,M,180,M,110,MT,70,MT,400,MT
2/5/2014,4:00,80,M,180,M,790,H,530,H,100,M,100,MT,220,G,-50,M,180,M,110,MT,70,MT,400,MT
2/5/2014,5:00,90,M,180,MT,780,M,530,MT,100,M,100,MT,220,G,-50,MT,183,M,110,MT,70,MT,500,H
2/5/2014,6:00,80,MT,165,MT,780,M,530,H,90,MT,100,MT,210,M,-57,M,180,M,100,MT,70,MT,530,G
2/5/2014,7:00,80,M,165,MT,780,G,530,H,90,MT,100,M,210,M,-47,H,179,H,100,MT,70,MT,555,H
2/5/2014,8:15,80,M,165,MT,790,G,530,H,90,H,95,M,205,M,-25,H,189,H,100,G,70,MT,590,H
2/5/2014,9:46,80,M,160,T,790,G,550,G,90,H,95,M,205,M,-5,H,191,H,100,G,70,MT,660,H
2/5/2014,10:00,80,M,160,T,810,G,550,M,90,H,95,M,205,M,25,G,182,M,100,MT,70,MT,665,G
2/5/2014,11:00,80,M,160,M,810,G,550,M,80,MT,90,M,205,M,40,M,178,M,100,MT,70,MT,640,M
2/5/2014,12:00,80,H,160,M,800,M,550,MT,85,M,90,M,200,M,60,M,174,M,100,MT,70,M,615,M
2/5/2014,13:00,80,H,160,M,790,M,540,MT,85,M,90,M,200,T,70,M,174,M,100,M,65,M,585,M
2/5/2014,14:00,80,H,160,M,780,MT,530,M,85,M,90,M,200,T,80,MT,170,M,100,MT,65,M,585,M
2/5/2014,15:00,80,G,160,M,775,M,520,T,85,MT,90,M,195,M,90,MT,168,M,100,M,65,M,515,M
2/5/2014,16:00,80,G,160,M,775,M,510,T,85,MT,90,M,195,M,95,MT,165,M,100,M,65,M,485,M
2/5/2014,17:00,90,M,185,M,770,MT,500,T,85,M,90,M,190,T,100,M,161,M,100,G,65,M,475,M
2/5/2014,18:00,80,M,185,M,760,M,500,T,85,M,85,M,190,T,100,MT,165,M,100,G,65,M,470,M
2/5/2014,19:00,80,M,190,MT,760,M,500,T,85,T,85,M,180,T,100,M,153,M,100,T,65,M,460,M
2/5/2014,20:00,80,M,195,MT,760,T,500,T,85,T,85,M,180,T,103,M,154,M,100,T,65,M,460,M
2/5/2014,21:00,80,M,190,M,760,M,500,M,85,M,85,M,180,T,97,M,157,M,100,M,65,M,440,M
2/5/2014,22:00,70,M,185,MT,750,MT,490,M,85,MT,85,MT,175,T,95,M,165,MT,100,M,65,M,430,M
2/5/2014,23:00,70,M,185,M,750,M,490,M,85,M,85,M,175,T,90,M,173,M,100,MT,65,M,420,M
2/6/2014,0:00,70,M,185,M,760,M,470,M,85,M,85,M,165,T,86,MT,177,M,100,M,65,M,420,M
2/6/2014,1:00,70,M,165,M,740,H,470,M,85,M,85,M,165,T,84,T,185,M,100,M,65,M,400,M
2/6/2014,2:00,70,M,165,M,740,M,470,M,85,M,85,M,165,T,80,T,190,M,100,M,65,MT,400,M
2/6/2014,3:00,70,M,165,M,740,G,470,G,85,M,85,M,165,T,80,T,195,M,100,M,65,M,400,M
2/6/2014,4:00,70,M,160,M,750,H,480,G,85,M,85,M,165,T,80,G,197,M,100,M,65,M,400,M
2/6/2014,5:00,70,M,160,M,780,M,490,H,85,M,85,M,165,T,73,H,198,M,100,M,65,M,400,M
2/6/2014,6:00,70,M,155,M,800,M,520,G,85,M,85,M,165,T,85,H,168,M,100,M,65,M,400,M
2/6/2014,7:00,70,M,155,M,790,G,530,G,80,MT,85,M,165,T,87,H,195,G,100,M,60,M,400,M
2/6/2014,8:00,70,T,155,M,780,M,530,G,80,M,80,T,145,M,90,G,195,G,90,MT,60,M,420,M
2/6/2014,9:00,70,T,150,T,775,MT,520,M,75,MT,80,MT,145,M,90,G,195,G,90,MT,60,M,420,M
2/6/2014,10:00,70,T,150,T,775,MT,520,M,75,MT,80,MT,145,M,88,M,187,M,90,MT,60,MT,420,M
2/6/2014,11:00,60,T,80,MT,770,T,510,G,75,MT,80,MT,145,M,85,MT,180,M,90,MT,60,MT,420,M
2/6/2014,12:00,60,T,150,T,740,T,490,MT,60,T,80,MT,145,M,82,MT,168,M,90,MT,60,MT,420,M
2/6/2014,13:00,60,M,150,T,740,T,480,T,60,T,80,MT,140,M,80,M,162,T,90,MT,60,M,400,MT
2/6/2014,14:00,60,G,145,T,730,T,480,T,60,T,80,MT,140,M,78,T,157,T,90,MT,60,M,400,MT
2/6/2014,15:00,60,MT,145,T,730,MT,470,T,60,T,80,MT,140,T,78,T,155,T,90,T,60,MT,390,T
2/6/2014,16:00,60,G,145,T,725,T,470,T,60,MT,80,MT,140,T,75,T,154,T,90,T,60,T,390,T
2/6/2014,17:00,60,G,145,T,725,T,450,T,60,T,80,MT,140,T,70,T,150,T,90,T,55,T,385,T
2/6/2014,18:00,70,G,145,T,720,T,450,T,60,T,80,MT,140,T,65,T,150,T,90,T,55,T,385,T
2/6/2014,19:00,70,M,145,T,720,T,440,T,60,T,80,MT,140,T,65,T,150,T,90,T,55,T,385,T
2/6/2014,20:00,70,M,145,T,720,T,440,T,60,T,80,MT,140,T,55,T,150,T,90,MT,55,T,385,T
2/6/2014,21:00,70,M,155,T,700,MT,440,MT,60,T,80,MT,140,T,50,MT,152,T,90,MT,55,T,380,M
2/6/2014,22:00,70,M,170,MT,700,MT,430,MT,60,T,80,MT,135,T,45,M,156,T,90,T,55,T,380,M
2/6/2014,23:00,70,M,180,MT,700,MT,420,MT,60,MT,80,MT,135,T,40,MT,164,T,90,T,55,T,380,M
2/7/2014,0:00,70,MT,170,MT,700,M,420,MT,60,T,80,MT,135,T,35,M,169,T,90,T,55,T,380,M
2/7/2014,1:00,70,M,160,MT,700,MT,420,MT,60,MT,80,MT,120,T,30,M,173,M,90,MT,55,T,370,M
2/7/2014,2:00,70,M,160,MT,700,MT,420,MT,60,MT,80,MT,120,T,25,M,177,M,90,MT,55,M,370,MT
2/7/2014,3:00,70,M,160,MT,700,MT,420,MT,60,MT,80,MT,120,T,20,M,188,H,90,MT,55,M,370,M
2/7/2014,4:00,70,M,150,T,700,MT,420,MT,60,MT,80,MT,120,T,15,M,188,,90,MT,55,M,370,M
2/7/2014,5:00,70,M,150,T,700,MT,420,MT,60,MT,80,MT,120,T,10,MT,188,,90,MT,55,M,370,M
2/7/2014,6:00,70,M,145,M,700,MT,420,M,60,M,80,H,120,T,10,M,188,,90,MT,55,M,370,M
2/7/2014,7:00,70,M,145,M,720,T,430,T,70,T,80,M,120,T,10,MT,201,M,90,M,55,M,370,M
2/7/2014,8:00,70,M,150,M,720,T,430,T,70,T,85,M,120,T,0,T,199,M,90,M,55,M,370,M
2/7/2014,9:00,60,H,150,M,720,T,430,T,70,T,85,M,125,T,-8,T,190,M,90,M,55,M,370,M
2/7/2014,10:00,60,G,150,M,720,T,430,T,70,T,85,M,125,MT,-10,T,177,T,90,M,55,M,370,M
2/7/2014,11:00,60,M,145,M,720,T,440,T,70,T,85,T,125,MT,-17,T,165,T,90,M,55,M,370,M
2/7/2014,13:00,60,M,145,T,710,MT,440,T,70,M,80,MT,125,M,-25,T,146,M,90,T,55,T,370,M
2/7/2014,14:00,60,M,145,M,710,M,440,T,70,M,80,M,125,M,-25,M,139,M,90,T,55,M,375,M
2/7/2014,15:00,60,M,145,M,710,M,440,T,70,T,80,M,125,M,-35,T,137,M,90,T,55,M,375,M
2/7/2014,16:00,60,M,145,T,710,T,430,T,70,M,85,T,125,M,-40,T,137,,90,T,55,T,370,M
2/7/2014,17:00,60,,150,T,710,,430,M,70,,80,M,125,,-45,M,137,,90,,55,,370,
2/7/2014,18:00,70,M,150,M,700,M,430,T,70,MT,80,T,125,MT,-50,M,130,M,90,M,55,M,365,M
2/7/2014,19:00,70,M,150,M,700,MT,430,T,70,T,80,T,125,MT,-50,M,125,M,90,M,55,M,365,M
2/7/2014,20:00,70,M,150,M,690,M,430,T,70,MT,80,T,125,MT,-55,M,143,M,90,M,55,M,370,M
2/7/2014,20:31,70,M,150,M,690,M,430,T,70,,80,T,125,MT,-55,M,143,M,90,,55,M,370,M
2/7/2014,20:49,70,,150,,690,M,430,,70,,80,,125,,-55,,143,,90,,55,,370,
2/7/2014,20:55,70,MT,170,M,690,,430,,70,,80,,125,,-55,,143,,90,,55,,370,
2/7/2014,21:00,70,M,170,M,690,M,430,T,70,T,80,MT,125,MT,-60,M,152,M,90,M,55,M,370,M
2/7/2014,22:00,70,M,160,M,690,M,430,M,70,MT,80,MT,125,MT,-65,M,155,M,90,M,55,M,370,M
2/7/2014,23:00,70,MT,155,MT,690,M,430,M,70,MT,80,T,125,MT,-75,MT,161,M,90,M,55,M,365,M
2/8/2014,0:00,70,M,150,MT,690,MT,430,M,70,MT,80,MT,125,T,-80,T,164,M,90,M,55,M,365,T
2/8/2014,5:00,60,M,150,M,690,T,430,T,70,MT,80,MT,120,T,-110,MT,198,M,90,M,55,M,365,T
2/8/2014,6:00,70,MT,145,T,700,T,400,M,70,MT,80,MT,120,T,-110,T,198,T,85,M,55,M,365,T
2/8/2014,7:00,70,M,145,T,700,M,400,M,70,MT,80,MT,115,T,-115,G,195,M,85,M,55,M,365,M
2/8/2014,8:00,60,G,145,M,720,M,420,T,70,M,80,H,115,MT,-110,M,200,M,85,M,55,M,365,M
2/8/2014,9:00,60,M,140,T,720,M,420,M,70,MT,80,MT,115,MT,-115,M,200,M,85,M,55,M,365,M
2/8/2014,10:00,60,M,140,T,720,M,420,M,70,MT,80,MT,115,MT,-125,M,188,G,85,M,55,M,365,M
2/8/2014,11:00,60,T,140,G,720,M,420,M,70,M,80,M,110,MT,-130,H,183,G,85,M,55,M,365,M
2/8/2014,12:00,60,T,140,G,720,M,420,M,70,M,80,M,110,MT,-140,M,154,M,85,M,55,M,365,M
2/8/2014,13:00,60,H,135,G,710,G,420,M,70,H,80,G,110,M,-140,M,154,M,85,G,55,G,410,M
2/8/2014,14:00,60,H,150,G,700,G,420,G,115,G,85,G,110,G,-150,M,134,M,85,M,80,M,410,M
2/8/2014,15:00,80,M,150,G,710,G,420,M,120,G,95,M,110,G,-155,M,127,M,85,G,100,M,410,M
2/8/2014,16:00,120,M,150,G,720,G,420,M,120,M,95,M,110,G,-155,M,127,M,85,M,100,G,410,M
2/8/2014,17:00,100,M,145,M,725,M,430,MT,120,MT,100,MT,110,G,-155,M,122,M,85,M,100,M,390,M
2/8/2014,18:00,80,M,150,M,720,M,440,M,120,G,100,MT,110,G,-160,MT,125,M,85,MT,100,M,390,M
2/8/2014,18:45,80,,175,M,720,,440,,120,,100,,110,,-160,,125,,85,,100,,390,
2/8/2014,19:00,80,M,200,M,725,M,440,M,120,G,100,M,110,G,-160,M,130,M,85,M,100,M,390,M
2/8/2014,19:15,80,,220,MT,725,,440,,120,,100,,110,,-160,,130,,85,,100,,390,
2/8/2014,20:00,70,M,215,T,720,MT,450,MT,120,G,100,MT,130,G,-160,M,140,M,85,MT,100,M,390,M
2/8/2014,21:00,70,M,190,T,730,MT,450,M,100,MT,100,M,130,G,-165,M,155,MT,85,M,100,M,370,M
2/8/2014,22:00,70,M,180,M,730,M,450,T,100,MT,100,M,150,M,-165,M,158,M,85,MT,90,M,370,M
2/8/2014,23:00,70,M,170,M,730,M,450,T,100,MT,100,M,150,M,-165,M,160,M,85,MT,90,M,370,M
2/9/2014,0:00,70,M,160,M,730,M,450,T,90,MT,100,MT,150,M,-175,MT,160,M,85,MT,85,M,370,M
2/9/2014,1:00,60,MT,155,M,730,H,450,M,90,M,100,M,150,M,-180,M,165,M,85,M,85,M,370,M
2/9/2014,2:00,60,M,155,M,740,M,450,M,90,M,100,M,150,M,-180,H,170,M,85,M,80,M,370,M
2/9/2014,3:00,60,M,155,M,750,M,450,M,90,M,100,M,150,M,-180,H,180,M,85,M,80,M,370,M
2/9/2014,4:00,60,M,155,M,760,G,450,M,90,M,100,M,150,M,-185,G,190,H,85,M,75,M,370,M
2/9/2014,5:00,60,M,150,M,770,M,450,M,90,M,100,M,150,M,-185,G,200,H,85,M,75,M,370,M
2/9/2014,6:00,60,G,150,M,770,M,480,M,90,M,95,M,190,M,-190,G,200,H,85,M,75,M,400,M
2/9/2014,7:00,60,G,150,M,760,M,480,M,80,T,90,MT,190,M,-190,G,200,H,85,MT,75,M,400,M
2/9/2014,8:00,60,G,150,M,750,G,480,M,80,T,90,T,190,M,-190,G,205,H,85,H,70,M,400,M
2/9/2014,9:00,60,G,160,H,750,M,480,MT,80,MT,85,M,190,M,-185,T,195,T,85,H,70,H,395,T
2/9/2014,10:00,60,MT,160,H,750,T,480,T,80,MT,85,H,190,M,-185,T,195,T,85,H,70,H,395,T
2/9/2014,11:00,60,H,150,M,740,T,480,MT,80,MT,85,MT,190,M,-180,M,195,T,85,M,70,M,395,M
2/9/2014,12:00,60,H,150,M,730,MT,480,MT,80,MT,85,H,190,M,-180,M,195,T,115,M,70,M,395,M
2/9/2014,13:00,60,M,150,T,725,T,470,MT,80,MT,90,MT,190,M,-180,,173,T,115,MT,70,M,395,M
2/9/2014,14:00,60,MT,150,T,720,T,460,MT,80,MT,95,T,190,M,-190,M,150,M,115,M,70,M,395,M
2/9/2014,15:00,60,MT,150,T,710,T,460,MT,80,MT,95,T,190,M,-190,M,150,M,115,M,70,M,395,M
2/9/2014,16:13,60,MT,150,MT,710,T,450,MT,90,M,95,MT,190,M,-200,T,130,M,115,M,70,M,395,M
2/9/2014,17:00,60,MT,150,MT,710,T,450,MT,90,T,95,MT,190,M,-200,T,130,M,115,MT,70,M,395,M
2/9/2014,18:00,70,M,150,MT,710,T,440,T,90,MT,80,MT,190,MT,-200,T,130,M,115,M,70,M,395,M
2/9/2014,19:00,60,G,160,MT,710,T,440,MT,90,MT,80,MT,190,MT,-195,T,130,M,115,MT,70,M,395,M
2/9/2014,20:00,60,M,160,G,700,MT,440,M,90,M,90,H,160,T,-195,T,145,T,115,G,65,M,395,M
2/9/2014,21:00,60,M,170,M,700,M,430,M,0,M,100,M,160,T,-195,T,150,T,115,M,65,M,385,M
2/9/2014,22:00,60,M,160,M,700,MT,430,M,90,M,100,M,155,T,-195,T,160,T,115,M,65,M,385,M
2/9/2014,23:00,60,M,160,M,700,MT,430,M,90,M,105,M,155,T,-195,H,160,T,115,M,75,M,385,M
2/10/2014,0:00,60,M,160,M,740,G,430,M,105,H,105,M,155,M,-185,H,165,H,115,MT,75,M,415,H
2/10/2014,1:00,60,M,160,M,740,G,430,G,110,G,100,G,155,H,-185,G,160,G,115,M,80,G,515,H
2/10/2014,2:00,60,M,160,M,740,M,440,M,110,M,100,G,155,M,-70,G,165,M,100,G,80,G,530,H
2/10/2014,3:00,60,M,160,M,740,M,440,M,110,M,100,M,155,M,-165,M,170,M,100,G,80,G,530,G
2/10/2014,4:00,60,M,160,M,740,M,440,M,110,M,100,M,155,M,-160,G,174,M,100,G,80,G,495,M
2/10/2014,5:00,60,M,160,M,740,M,450,M,110,M,95,M,140,M,-155,G,185,M,100,G,80,G,440,M
2/10/2014,6:00,60,M,150,M,760,M,460,M,110,M,95,M,140,M,-150,M,195,M,100,G,110,M,415,M
2/10/2014,7:00,40,M,150,M,760,M,470,M,110,M,95,M,140,M,-145,M,200,M,100,M,110,M,415,M
2/10/2014,8:00,40,M,150,M,760,M,470,M,110,M,90,M,140,M,-140,M,198,M,100,M,110,M,415,M
2/10/2014,9:00,40,M,150,M,760,T,470,M,110,M,90,M,185,M,-140,M,193,M,100,G,110,M,415,M
2/10/2014,10:00,40,M,150,M,750,MT,470,M,105,MT,85,M,185,M,-145,M,186,M,100,M,80,M,400,MT
2/10/2014,11:18,60,M,150,T,740,MT,470,M,100,MT,85,M,185,M,-145,MT,186,MT,100,H,80,M,400,MT
2/10/2014,12:00,60,M,145,MT,730,MT,460,M,100,MT,85,MT,180,M,-145,MT,175,M,100,H,70,M,390,M
2/10/2014,13:00,60,M,145,MT,730,T,460,M,100,MT,85,MT,180,M,-145,M,175,M,100,M,70,M,390,M
2/10/2014,14:00,60,M,145,MT,710,T,440,T,100,MT,85,MT,170,T,-145,MT,163,T,100,MT,70,T,385,T
2/10/2014,15:00,60,M,145,MT,710,T,440,T,90,T,85,M,170,M,-150,T,163,T,100,M,70,T,385,T
